strain	cluster	depth	ORF8_misStops	ORF8_deletions	ORF8_koType
England/QEUH-96B3E3/2020	174	2	None	27854:27951	bigDeletion
Turkey/24_Ankara_GUMV_50471/2020	175	2	None	28097:28159	bigDeletion
Ghana/WACCBIP-GS363/2020	176	3	None	27825:28104	bigDeletion
BurkinaFaso/7447/2021	176	3	None	27825:28104	bigDeletion
Nepal/DH_001/2020	177	2	None	28083:28123	bigDeletion
USA/MD-MDH-0469/2020	178	2	None	27826:27967	bigDeletion
CostaRica/INC-0234/2021	179	2	None	28038:28142	bigDeletion
USA/WA-S3274/2020	180	2	None	27826:28245	bigDeletion
USA/WA-S4142/2020	181	2	None	27748:28088	bigDeletion
SouthAfrica/KRISP-0275/2020	182	2	None	28021:28088	bigDeletion
USA/WA-S4154/2020	183	2	None	27857:27976	bigDeletion
Greece/30038/2020	184	2	None	27825:28084	bigDeletion
Romania/IS-16650/2021	185	2	None	27911:27941	bigDeletion
TrinidadandTobago/90172/2021	186	2	None	27825:28104	bigDeletion
USA/IL-RED-FUL-41338196/2021	187	2	None	27845:28085	bigDeletion
USA/WY-WYPHL-21038841/2021	188	2	None	27825:28104	bigDeletion
USA/WA-S8526/2021	189	2	None	27972:28034	bigDeletion
USA/WA-S7193/2021	189	2	None	27972:28034	bigDeletion
USA/WA-S9280/2021	190	2	None	27844:27924	bigDeletion
USA/WA-S1252/2020	191	2	None	27913:28236	bigDeletion
Kuwait/JAH2882/2021	192	2	None	28014:28044	bigDeletion
Spain/CL-COV03409/2021	193	2	None	27914:28154	bigDeletion
Belgium/rega-4421/2021	194	2	None	28145:28416	bigDeletion
Germany/BY-RKI-I-148637/2021	195	2	None	27998:28085	bigDeletion
USA/SD-SDAIHG-0656/2021	196	2	None	28013:28044	bigDeletion
USA/WA-UW-21041357507/2021	197	2	None	28190:28225	bigDeletion
USA/TN-CDC-ASC210058329/2021	198	2	None	27961:28008	bigDeletion
Israel/ICH-741108617/2021	199	3	None	28044:28082	bigDeletion
Niger/CE_ITA30/2022	199	3	None	28044:28082	bigDeletion
Togo/NMIMR-TGS-919/2021	199	3	None	28044:28082	bigDeletion
DRC/INRB-RDC-714/2021	199	3	None	28044:28082	bigDeletion
DRC/RDC-557/2021	199	3	None	28044:28082	bigDeletion
USA/WA-Curative-294676/2022	200	2	None	28259:28336	bigDeletion
Liechtenstein/FL-Risch-2222201223/2022	201	2	None	27872:28255	bigDeletion
Ireland/KK-NVRL-S21IRL00583164/2021	202	2	None	27883:28699	bigDeletion
DRC/RDC-575/2022	203	2	None	27872:28162	bigDeletion
Niger/CE-2555/2022	204	2	None	27872:28254	bigDeletion
SriLanka/aicbu3664/2022	205	2	None	27872:28675	bigDeletion
Gambia/19944/2022	206	2	None	27872:28250	bigDeletion
Peru/LIM-UPCH-2765/2022	207	2	None	27901:27963	bigDeletion
Iceland/DCGN-0005368/2021	208	2	None	27854:28081	bigDeletion
Brazil/CE-FIOCRUZ-60082/2022	209	2	None	28042:28088	bigDeletion
Ireland/MH-NVRL-S22IRL00021064/2022	210	2	None	27883:28699	bigDeletion
CentralAfricanRepublic/RCA-021/2022	211	2	None	27872:28699	bigDeletion
Malta/MDxMDHO117/2022	212	2	None	28206:28238	bigDeletion
PuertoRico/PR-CVL-000976/2022	212	2	None	28206:28238	bigDeletion
USA/IL-IDPH-GRU-I-0001737/2021	212	2	None	28206:28238	bigDeletion
Canada/BC-BCCDC-310543/2021	213	2	None	27928:28104	bigDeletion
USA/FL-BPHL-19961/2021	213	2	None	27928:28104	bigDeletion
NewZealand/22MV0251/2022	214	2	None	27881:28699	bigDeletion
Ireland/D-NVRL-M21IRL00939935/2021	215	2	None	28042:28080	bigDeletion
CaboVerde/43898/2021	215	2	None	28042:28080	bigDeletion
SriLanka/aicbu3682/2022	216	2	None	27872:28661	bigDeletion
Luxembourg/LNS6404862/2022	217	2	None	28168:28246	bigDeletion
Thailand/TUC-L22-26215/2022	218	2	None	27970:28027	bigDeletion
France/PDL-HMN-22032150254/2022	218	2	None	27970:28027	bigDeletion
USA/WA-PHL-014935/2022	218	2	None	27970:28027	bigDeletion
USA/WA-USAFSAM-S11280/2021	219	2	None	27884:28290	bigDeletion
Ireland/CW-NVRL-S21IRL00606347/2021	220	2	None	27884:28699	bigDeletion
USA/WA-CDC-4482134-001/2021	221	2	None	28160:28249	bigDeletion
Liberia/NMIMR-LIB-865283/2021	222	2	None	27872:27961	bigDeletion
USA/WA-USAFSAM-S11446/2021	223	2	None	27885:28275	bigDeletion
Malaysia/USM_Monash_JKNK_C275/2022	224	2	None	27872:28254	bigDeletion
USA/WA-PHL-013391/2022	225	2	None	27924:28233	bigDeletion
USA/WA-USAFSAM-S11939/2022	226	2	None	27884:28322	bigDeletion
Bahrain/22120022308_S60_L001/2022	227	2	None	27854:27923	bigDeletion
USA/WA-CDC-UW22010415670/2022	228	2	None	27933:28031	bigDeletion
USA/WA-USAFSAM-S12987/2022	229	2	None	27888:28290	bigDeletion
Liechtenstein/FL-Risch-2233005160/2022	230	2	None	27872:28255	bigDeletion
USA/AK-PHL16910/2021	231	2	None	27854:28081	bigDeletion
USA/WA-CDC-UW21121660229/2021	232	2	None	28006:28088	bigDeletion
USA/WA-CDC-UW21121068513/2021	233	2	None	27955:28042	bigDeletion
USA/VT-Broad-CRSP_VP4356OHLZ4BHWR4/2022	234	2	None	28051:28216	bigDeletion
USA/WA-CDC-UW22021459494/2022	235	2	None	27856:28089	bigDeletion
USA/WA-Curative-227926/2022	236	2	None	28259:28336	bigDeletion
USA/WA-CDC-UW22030118502/2022	237	2	None	27872:27945	bigDeletion
Liechtenstein/FL-Risch-2230401687/2022	238	2	None	27872:28275	bigDeletion
Mexico/VER-IBT_IMSS_6765/2022	239	2	None	27993:28088	bigDeletion
USA/AK-PHL17646/2022	240	2	None	27884:27954	bigDeletion
Bahrain/21342882004_S13_L001/2021	240	2	None	27884:27954	bigDeletion
Iceland/DCGN-0002796/2022	241	2	None	27854:28081	bigDeletion
USA/WA-Curative-152816/2022	242	2	None	28259:28336	bigDeletion
USA/WA-Curative-216501/2022	243	2	None	28259:28336	bigDeletion
USA/WA-CDC-UW22060343132/2022	244	2	None	27899:27999	bigDeletion
USA/WA-Curative-251550/2022	245	2	None	28259:28336	bigDeletion
USA/WA-Curative-255686/2022	246	2	None	28259:28336	bigDeletion
Kuwait/Jaber2220148230/2022	247	2	None	27511:28104	bigDeletion
USA/WA-CDC-LC0695918/2022	248	3	None	28018:28202	bigDeletion
USA/WA-CDC-UW22052399822/2022	248	3	None	28018:28202	bigDeletion
Egypt/CPHL-EGY22262/2022	249	2	None	27992:28088	bigDeletion
Luxembourg/LNS2351814/2022	250	2	None	28081:28254	bigDeletion
India/WB-INSACOG-1931502641332/2021	251	2	None	27825:27952	bigDeletion
USA/WA-Curative-207452/2022	252	2	None	28259:28336	bigDeletion
USA/WA-UW-22041132311/2022	253	2	None	27872:27945	bigDeletion
Iceland/DCGN-0007016/2022	254	4	None	28038:28081	bigDeletion
Brazil/SE-LACENSE-280610610/2022	254	4	None	28038:28081	bigDeletion
Guatemala/4604-LNS/2022	254	4	None	28038:28081	bigDeletion
Maldives/MAV188676/2022	254	4	None	28038:28081	bigDeletion
USA/WA-Curative-331261/2022	255	2	None	28259:28336	bigDeletion
Luxembourg/LNS7645505/2022	256	2	None	28175:28246	bigDeletion
USA/ID-IBL-813335/2022	257	2	None	27888:27925	bigDeletion
USA/WA-UW-22051221311/2022	258	2	None	27872:27945	bigDeletion
Luxembourg/LNS4923295/2022	259	2	None	28068:28256	bigDeletion
Belgium/Sciensano-LS-S0134-23/2022	260	2	None	27872:28255	bigDeletion
Luxembourg/LNS6644570/2022	261	2	None	28081:28254	bigDeletion
Mexico/AGU-LESP-17894-S35/2022	262	2	None	27928:27968	bigDeletion
Luxembourg/LNS5037986/2022	263	2	None	28081:28246	bigDeletion
Philippines/PGCV_004_0189/2022	264	2	None	27889:27982	bigDeletion
Libya/86174-27/2022	265	2	None	27872:28254	bigDeletion
Luxembourg/LNS4307467/2022	266	2	None	28076:28256	bigDeletion
USA/HI-H2213172/2022	267	2	None	27988:28254	bigDeletion
SouthKorea/KDCA80973/2022	268	2	None	27923:28069	bigDeletion
Uruguay/DLSP_1915/2022	269	2	None	27970:28084	bigDeletion
Philippines/PH-PGC-113215/2022	270	2	None	27933:28000	bigDeletion
India/TG-GMCH-ICMR-INSACOG-1976/2022	271	2	None	28020:28067	bigDeletion
USA/WA-CDC-LC0601323/2022	272	2	None	27959:28571	bigDeletion
USA/WA-UW-22051209748/2022	273	2	None	27872:27945	bigDeletion
USA/CO-CDPHE-2103281035/2022	274	2	None	27869:27979	bigDeletion
USA/WA-UW-22062109584/2022	275	2	None	27903:28242	bigDeletion
Luxembourg/LNS7111831/2023	276	2	None	28081:28164	bigDeletion
USA/WA-UW-22110231293/2022	277	2	None	27395:28246	bigDeletion
USA/MO-CDC-LC0965931/2022	278	2	None	27777:28300	bigDeletion
Romania/DJ-543022/2022	279	2	None	28074:28104	bigDeletion
Venezuela/LaG2398/2023	280	2	None	28054:28088	bigDeletion
Guinea/CERFIG-38342/2023	281	2	None	27936:28002	bigDeletion
DominicanRepublic/2117680-LNSPDD/2022	282	2	None	27747:28088	bigDeletion
USA/LA-PHL-LAPH000484/2023	283	2	None	27872:27919	bigDeletion
Thailand/NIC_BKK_1041/2023	283	2	None	27872:27919	bigDeletion
USA/WA-CDC-UW23033149846/2023	284	2	None	28002:28170	bigDeletion
Kosovo/75_S75/2023	285	2	None	27854:28081	bigDeletion
USA/WA-CDC-UW23033181761/2023	286	2	None	28005:28179	bigDeletion
Chile/MA-26164/2023	287	2	None	27907:28088	bigDeletion
Lithuania/LSMULKKGMMK42C132/2022	288	2	None	28006:28104	bigDeletion
USA/WA-CDC-UW22032895288/2022	289	2	None	27384:28250	bigDeletion
Egypt/CPHL-EGY22255/2022	290	2	None	27992:28088	bigDeletion
USA/DC-Curative-456129/2022	291	2	None	28215:28258	bigDeletion
ElSalvador/INC-LNSP-269/2022	292	2	None	27859:27906	bigDeletion
Panama/M267755-GMI/2022	293	2	None	28042:28104	bigDeletion
Mozambique/INS-PMB0614851/2022	294	2	None	28042:28104	bigDeletion
Mozambique/INS-PCS0025312/2022	295	2	None	27874:27919	bigDeletion
DRC/INRB-RDC-0124/2022	296	2	None	28044:28080	bigDeletion
Luxembourg/LNS8979349/2022	297	2	None	28070:28254	bigDeletion
DominicanRepublic/2004637-LNSPDD/2022	298	2	None	27901:28041	bigDeletion
Chile/AN-121312/2022	298	2	None	27901:28041	bigDeletion
USA/NC-ECU-CORVASEQ-115593331/2022	298	2	None	27901:28041	bigDeletion
Chile/RM-121847/2022	299	2	None	27527:28088	bigDeletion
DominicanRepublic/2040449-LNSPDD/2022	300	2	None	27938:27971	bigDeletion
DominicanRepublic/2044940-LNSPDD/2022	301	2	None	27870:28088	bigDeletion
USA/NY-PRL-221010_00B22/2022	302	2	None	28088:28187	bigDeletion
Indonesia/JI-ITD-55496NT/2022	303	2	None	28013:28088	bigDeletion
Egypt/CPHL-23298/2022	303	2	None	28013:28088	bigDeletion
USA/ND-USAFSAM-S20276/2022	304	2	None	28056:28120	bigDeletion
USA/WA-PHL-031035/2022	305	3	None	28057:28120	bigDeletion
USA/WY-WYPHL-22052474/2022	305	3	None	28057:28120	bigDeletion
USA/HI-H2215843/2022	306	2	None	27776:28271	bigDeletion
Turkey/HSGM-GS8568/2022	307	3	None	27999:28104	bigDeletion
Brazil/PR-FIOCRUZ-ICC3589/2022	307	3	None	27999:28104	bigDeletion
USA/ND-CDC-2-6354247/2022	307	3	None	27999:28104	bigDeletion
USA/WA-UW-22080915657/2022	308	2	None	28156:28238	bigDeletion
USA/AR-ADH-2235400000520/2022	309	2	None	27922:28027	bigDeletion
USA/WA-UW-22090126385/2022	310	2	None	27915:28057	bigDeletion
Uruguay/DLSP_3395/2022	311	2	None	27830:28088	bigDeletion
Ukraine/72102/2022	312	2	None	27918:27958	bigDeletion
SaintLucia/146104/2022	313	2	None	27878:28088	bigDeletion
Paraguay/485215/2022	314	2	None	27874:27921	bigDeletion
Malawi/NHRL-0426/2022	315	2	None	27872:27964	bigDeletion
Liechtenstein/FL-Risch-20220827R13337/2022	316	2	None	27872:28254	bigDeletion
Moldova/Nr-23914/2022	317	2	None	27918:27958	bigDeletion
Ukraine/75165/2023	318	2	None	27918:27958	bigDeletion
Moldova/Nr-23643/2022	319	2	None	27918:27958	bigDeletion
USA/OR-OSPHL07977/2023	320	2	None	27918:27963	bigDeletion
Morocco/NIH/1192/2022	321	2	None	27918:27958	bigDeletion
Congo/FCRM-203-17837/2022	322	2	None	27872:27959	bigDeletion
USA/PA-CDC-LC0999330/2023	323	2	None	28001:28123	bigDeletion
Mexico/CMX-INMEGEN-99-248/2023	324	2	None	27858:27912	bigDeletion
Coted-Ivoire/IPCI-DVE-E747752/2022	325	2	None	27882:27959	bigDeletion
Congo/FCRM-206-CeRMI1278/2022	326	2	None	27872:27923	bigDeletion
USA/CT-YPL22-43138/2022	327	2	None	27923:27960	bigDeletion
USA/WA-CDC-UW22111786069/2022	328	2	None	28064:28096	bigDeletion
USA/WA-UW-22110744547/2022	329	2	None	27923:27976	bigDeletion
USA/WA-CDC-UW23011636041/2023	330	2	None	28026:28170	bigDeletion
USA/WA-CDC-UW23013173518/2023	330	2	None	28026:28170	bigDeletion
USA/WA-CDC-UW23020476340/2023	330	2	None	28026:28170	bigDeletion
Uruguay/DLSP_3900/2022	331	2	None	27991:28027	bigDeletion
Luxembourg/LNS6768589/2023	332	2	None	28157:28250	bigDeletion
Nigeria/NCDC-NR-GL-006484/2022	333	2	None	28046:28076	bigDeletion
Uruguay/DLSP_3914/2022	334	2	None	27791:28088	bigDeletion
Luxembourg/LNS5153309/2022	335	2	None	28066:28254	bigDeletion
USA/MS-UMMC-S40C24-538754/2023	336	2	None	27873:27912	bigDeletion
Italy/LOM_Unimi-7722-22/2022	337	2	None	28036:28088	bigDeletion
Congo/FCRM-211-M16COM04/2022	338	2	None	27882:28256	bigDeletion
Egypt/CPHL-EGY22396/2022	339	2	None	27990:28088	bigDeletion
Jordan/RMS-R14S49/2022	340	2	None	27920:27958	bigDeletion
TrinidadandTobago/148913/2022	341	2	None	27898:27973	bigDeletion
Luxembourg/LNS2264347/2022	342	2	None	28083:28254	bigDeletion
USA/NM-UNM-TRL0722_559/2022	343	2	None	27872:28118	bigDeletion
USA/WA-PHL-030255/2022	344	2	None	27878:27983	bigDeletion
Moldova/Nr_17599/2022	345	2	None	27918:27958	bigDeletion
DominicanRepublic/2009188-LNSPDD/2022	345	2	None	27918:27958	bigDeletion
USA/WA-PHL-029638/2022	346	3	None	27885:28203	bigDeletion
USA/WA-CDC-UW22100411205/2022	346	3	None	27885:28203	bigDeletion
USA/WA-UW-22110746248/2022	347	2	None	28082:28214	bigDeletion
Ukraine/72765/2022	348	2	None	27918:27963	bigDeletion
USA/WA-UW-22082367421/2022	349	2	None	27923:27976	bigDeletion
USA/AR-PHL-M00617673-F1-1/2022	350	2	None	27988:28022	bigDeletion
Russia/ME-RII-MH111310S/2022	351	2	None	27984:28021	bigDeletion
USA/WA-UW-22091242363/2022	352	2	None	27908:28039	bigDeletion
USA/NY-PRL-220902_00B13/2022	353	2	None	28092:28187	bigDeletion
Ukraine/72763/2022	354	2	None	27918:27958	bigDeletion
Romania/215495/2022	354	2	None	27918:27958	bigDeletion
Poland/wompmodlin_4574/2022	355	2	None	27918:27963	bigDeletion
