strain	cluster	depth	ORF1a_misStops	ORF1a_deletions	ORF1a_koType
USA/WA-PHL-027238/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-CDC-UW22070345965/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-PHL-023904/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-CDC-UW22100982014/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-PHL-027319/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-CDC-UW22100303396/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-UW-22071938584/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-UW-22080727546/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-CDC-UW22100347687/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-CDC-UW22092576701/2022	1924	4	None	4502:4549	bigDeletion
USA/WA-UW-22090188250/2022	1925	2	None	4454:4579	bigDeletion
USA/WA-UW-22101031895/2022	1926	2	None	9378:9452	bigDeletion
USA/WA-PHL-027452/2022	1927	2	None	1513:1562	bigDeletion
USA/WA-PHL-030603/2022	1928	2	None	4504:4589	bigDeletion
USA/WA-PHL-027778/2022	1928	2	None	4504:4589	bigDeletion
USA/WA-CDC-UW22092151055/2022	1929	2	None	9378:9452	bigDeletion
USA/WA-PHL-027613/2022	1930	2	None	4387:4648	bigDeletion
USA/WA-PHL-027667/2022	1930	2	None	4387:4648	bigDeletion
USA/WA-UW-22111404046/2022	1931	2	None	286:344	bigDeletion
USA/WA-PHL-027607/2022	1932	2	None	4387:4648	bigDeletion
USA/WA-PHL-029709/2022	1933	2	None	4412:4648	bigDeletion
USA/WA-IVY-G43P89X8/2022	1934	2	None	4387:4648	bigDeletion
USA/WA-CDC-UW22111609144/2022	1935	2	None	6247:6288	bigDeletion
USA/WA-CDC-UW22102283462/2022	1935	2	None	6247:6288	bigDeletion
USA/WA-CDC-UW22071404410/2022	1935	2	None	6247:6288	bigDeletion
USA/WA-UW-22072741148/2022	1936	2	None	4482:4513	bigDeletion
USA/WA-UW-22083128882/2022	1936	2	None	4482:4513	bigDeletion
USA/WA-CDC-UW22100334697/2022	1937	2	None	6247:6282	bigDeletion
USA/WA-PHL-031462/2022	1938	2	None	6247:6507	bigDeletion
USA/WA-PHL-027199/2022	1939	3	None	4387:4448	bigDeletion
USA/WA-CDC-UW22121908259/2022	1939	3	None	4387:4448	bigDeletion
USA/WA-PHL-029636/2022	1939	3	None	4387:4448	bigDeletion
USA/WA-PHL-029710/2022	1939	3	None	4387:4448	bigDeletion
USA/WA-CDC-UW22120698135/2022	1940	2	None	4387:4648	bigDeletion
USA/WA-S22464/2022	1941	2	None	198:307	bigDeletion
Curacao/CW-RIVM-121957/2022	1942	2	None	4387:4648	bigDeletion
USA/WA-PHL-030682/2022	1943	2	None	5302:5584	bigDeletion
USA/WA-CDC-UW22100549277/2022	1944	2	None	4387:4429	bigDeletion
Greece/48861/2022	1944	2	None	4387:4429	bigDeletion
USA/WA-CDC-UW22120788879/2022	1944	2	None	4387:4429	bigDeletion
Slovenia/08-098938-MB/2022	1944	2	None	4387:4429	bigDeletion
USA/WA-CDC-UW22110942090/2022	1944	2	None	4387:4429	bigDeletion
USA/AR-PHL-M00617673-F1-1/2022	1945	2	None	4519:4641	bigDeletion
Bulgaria/22BG-EU_022795_Pl211/2022	1946	2	None	4391:4428	bigDeletion
USA/VT-BSR-025022/2022	1947	2	None	6859:7084	bigDeletion
BosniaandHerzegovina/AGC3774-22/2022	1948	2	None	4451:4641	bigDeletion
USA/WA-CDC-UW22112669633/2022	1949	2	None	3769:4018	bigDeletion
USA/WA-CDC-UW22112152307/2022	1950	2	None	1337:1562	bigDeletion
USA/WA-CDC-UW22100528344/2022	1951	2	None	4387:4417	bigDeletion
HongKong/VK22309590/2022	1952	2	None	1337:1562	bigDeletion
USA/WA-CDC-UW22120534945/2022	1953	2	None	4467:4574	bigDeletion
USA/WA-UW-22111623637/2022	1954	2	None	4387:4505	bigDeletion
USA/WA-CDC-UW22110565687/2022	1954	2	None	4387:4505	bigDeletion
Russia/ME-RII-MH111310S/2022	1955	2	None	268:314	bigDeletion
USA/WA-UW-22110981526/2022	1956	2	None	4550:4648	bigDeletion
USA/WA-CDC-UW22110134335/2022	1957	2	None	4387:4427	bigDeletion
USA/WA-CDC-UW22100151360/2022	1958	2	None	4387:4648	bigDeletion
USA/WA-UW-22110936478/2022	1959	2	None	4413:4525	bigDeletion
Estonia/20378135/2022	1959	2	None	4413:4525	bigDeletion
USA/WA-UW-22072465420/2022	1960	2	None	4387:4514	bigDeletion
Nicaragua/CNDR-42286/2022	1961	2	None	9378:9424	bigDeletion
Nicaragua/CNDR-49796/2022	1961	2	None	9378:9424	bigDeletion
USA/WA-CDC-UW22101072928/2022	1962	2	None	4601:4648	bigDeletion
USA/WA-CDC-UW22081736113/2022	1962	2	None	4601:4648	bigDeletion
USA/VA-CAV_VAS3N_00015373_01/2022	1962	2	None	4601:4648	bigDeletion
USA/WA-UW-22080204882/2022	1963	2	None	1337:1562	bigDeletion
USA/WA-UW-22092148448/2022	1964	2	None	10168:10302	bigDeletion
USA/WY-WYPHL-22065892/2022	1965	2	None	4387:4648	bigDeletion
Guam/GU-H2319362/2023	1966	2	None	6164:6307	bigDeletion
Romania/214455/2022	1967	2	None	4442:4656	bigDeletion
USA/WA-PHL-030815/2022	1968	2	None	4472:4648	bigDeletion
USA/WA-CDC-UW22092600024/2022	1969	2	None	6247:6507	bigDeletion
Estonia/19352786/2022	1970	3	None	4391:4427	bigDeletion
USA/WA-UW-22110772438/2022	1970	3	None	4391:4427	bigDeletion
USA/WY-WYPHL-22066329/2022	1970	3	None	4391:4427	bigDeletion
USA/WA-PHL-026461/2022	1970	3	None	4391:4427	bigDeletion
USA/WA-CDC-UW22111930566/2022	1970	3	None	4391:4427	bigDeletion
USA/WA-UW-22111346108/2022	1970	3	None	4391:4427	bigDeletion
USA/WA-PHL-027772/2022	1970	3	None	4391:4427	bigDeletion
Algeria/34792/2022	1970	3	None	4391:4427	bigDeletion
Kosovo/CO-00947_XXK000_3972_07_Niph/2022	1970	3	None	4391:4427	bigDeletion
Canada/ON-PHL-22-50841/2022	1970	3	None	4391:4427	bigDeletion
Canada/ON-PHL-22-48523/2022	1970	3	None	4391:4427	bigDeletion
Jordan/s25/2022	1971	2	None	5935:6010	bigDeletion
USA/WA-PHL-030290/2022	1972	2	None	248:344	bigDeletion
Lithuania/MB31129/2022	1973	2	None	4391:4427	bigDeletion
USA/WA-CDC-UW22092628814/2022	1974	2	None	4387:4648	bigDeletion
Croatia/39501/2022	1975	2	None	4391:4427	bigDeletion
Denmark/DCGC-574163/2022	1976	2	None	7189:7331	bigDeletion
Shaanxi/SCDC-0229/2023	1977	2	None	1384:1546	bigDeletion
USA/WA-UW-22111600874/2022	1978	2	None	4387:4579	bigDeletion
Poland/wompmodlin_4574/2022	1979	2	None	9476:9562	bigDeletion
USA/WA-UW-22072824861/2022	1980	2	None	4387:4648	bigDeletion
USA/WA-CDC-UW22090406236/2022	1981	2	None	4467:4648	bigDeletion
USA/WA-CDC-UW22102428069/2022	1982	2	None	8898:8944	bigDeletion
USA/WA-PHL-029530/2022	1983	2	None	4384:4648	bigDeletion
USA/WA-UW-22110479817/2022	1984	2	None	1506:1562	bigDeletion
USA/TX-KVI12979/2022	1985	2	None	4451:4579	bigDeletion
Georgia/Tb-sNGS6153/2022	1985	2	None	4451:4579	bigDeletion
Malaysia/IMR_LF01115/2022	1986	2	None	11906:12473	bigDeletion
USA/WA-PHL-030163/2022	1987	2	None	4386:4648	bigDeletion
USA/WA-PHL-031618/2022	1988	2	None	4539:4592	bigDeletion
Ghana/WACCBIP-GS4446/2022	1988	2	None	4539:4592	bigDeletion
USA/WA-S22362/2022	1989	2	None	2243:2494	bigDeletion
Latvia/336624/2022	1990	2	None	4387:4428	bigDeletion
USA/WA-CDC-UW22120544269/2022	1991	2	None	4387:4648	bigDeletion
USA/VT-BSR-027076/2022	1992	2	None	2228:2368	bigDeletion
HongKong/VB23010493/2023	1993	2	None	9410:9444	bigDeletion
USA/WA-S21946/2022	1994	2	None	140:273	bigDeletion
Jordan/RMS-R14S31/2022	1995	2	None	10613:10654	bigDeletion
Cambodia/235072/2022	1996	2	None	4428:4658	bigDeletion
USA/WA-UW-22072798364/2022	1997	2	None	1337:1562	bigDeletion
USA/NM-NMDOH-2023001662/2022	1998	2	None	4995:5031	bigDeletion
USA/WA-CDC-UW22110105478/2022	1999	2	None	4387:4579	bigDeletion
USA/WA-CDC-UW22091392472/2022	1999	2	None	4387:4579	bigDeletion
USA/WA-PHL-027510/2022	2000	2	None	4384:4648	bigDeletion
Philippines/PH-RITM-1464/2022	2001	2	None	1337:1562	bigDeletion
Estonia/RC0714243/2022	2002	2	None	4388:4427	bigDeletion
Australia/QLD0x011F5B/2022	2002	2	None	4388:4427	bigDeletion
USA/WA-UW-22100548259/2022	2003	2	None	6247:6345	bigDeletion
USA/WA-UW-22112176915/2022	2004	2	None	4387:4648	bigDeletion
USA/WA-PHL-031014/2022	2005	2	None	4387:4444	bigDeletion
USA/WA-IVY-D13J45A3/2022	2006	2	None	1337:1562	bigDeletion
USA/WA-CDC-UW22120611263/2022	2007	2	None	4387:4538	bigDeletion
USA/WA-CDC-UW22120660203/2022	2008	2	None	4387:4424	bigDeletion
USA/WA-CDC-UW22120601801/2022	2008	2	None	4387:4424	bigDeletion
USA/WA-UW-22082722161/2022	2009	2	None	6457:6507	bigDeletion
USA/WA-CDC-UW22112021433/2022	2010	3	None	4387:4579	bigDeletion
USA/WA-CDC-UW22112032788/2022	2010	3	None	4387:4579	bigDeletion
PapuaNewGuinea/PNG8277/2022	2011	2	None	6318:6366	bigDeletion
USA/WA-PHL-029606/2022	2012	2	None	4413:4589	bigDeletion
USA/WA-PHL-028315/2022	2012	2	None	4413:4589	bigDeletion
Kazakhstan/NLA-42_27/2022	2013	2	None	9564:9678	bigDeletion
Bulgaria/22BG-EU_022234_Pl208/2022	2014	2	None	4387:4525	bigDeletion
Mexico/CMX_IBT_IMSS_9723/2022	2015	2	None	4388:4624	bigDeletion
USA/WA-PHL-029665/2022	2015	2	None	4388:4624	bigDeletion
USA/WA-CDC-UW22081678049/2022	2016	3	None	4467:4648	bigDeletion
USA/WA-PHL-026869/2022	2016	3	None	4467:4648	bigDeletion
USA/WA-PHL-025932/2022	2016	3	None	4467:4648	bigDeletion
USA/WA-S21364/2022	2017	2	None	6879:7064	bigDeletion
USA/WA-PHL-027086/2022	2018	2	None	4384:4648	bigDeletion
USA/WA-CDC-UW23011776555/2023	2019	2	None	6247:6373	bigDeletion
USA/WA-CDC-UW23010900416/2023	2020	2	None	3769:3928	bigDeletion
CzechRepublic/BC_B3940_30_12_56/2022	2021	2	None	3470:3778	bigDeletion
USA/WA-UW-22112008516/2022	2022	2	None	4387:4648	bigDeletion
USA/WA-CDC-UW22122626881/2022	2023	2	None	3898:4018	bigDeletion
Poland/WSSEGDA-1693/2022	2024	2	None	10188:10368	bigDeletion
USA/WA-CDC-LC0908785/2022	2025	2	None	6990:7120	bigDeletion
Belgium/UZB_548202208105/2022	2026	2	None	921:1128	bigDeletion
Tunisia/S942/2022	2027	2	None	4444:4641	bigDeletion
Paraguay/531172/2022	2028	2	None	9400:9435	bigDeletion
USA/WA-UW-22112110730/2022	2029	2	None	4387:4533	bigDeletion
Georgia/Tb-sNCDC6771/2022	2030	2	None	4387:4648	bigDeletion
Belize/GMI-9321098/2022	2031	2	None	1655:1741	bigDeletion
Italy/VEN-IZSVe-22RS8363-2_PD/2022	2032	2	None	4387:4448	bigDeletion
USA/WA-CDC-UW22103142182/2022	2033	2	None	6247:6277	bigDeletion
USA/WA-CDC-UW23010621883/2023	2034	2	None	3769:3815	bigDeletion
USA/IA-SHL-2232338/2023	2035	2	None	1195:1244	bigDeletion
