strain	cluster	depth	ORF8_misStops	ORF8_deletions	ORF8_koType
USA/WA-UW-21041616251/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042078709/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mauritanie/INRSP51943/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Lebanon/QIB-243/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-P017/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-A100153/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Singapore/1453/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-4001531-001/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-ALSR-6279/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-A100422/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-P019/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-067/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
NewZealand/21CV0150/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-131/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-A100173/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/TX-CDC-STM-000004395/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Belgium/UZA-UA-0854/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-CDC-LC0016261/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-155/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-154/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-127/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/RI-CDC-ASC210005848/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Turkey/Ankara-14011_1084/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Mauritius/P2731/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Malta/MDxMDH380/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Malta/MDxMDH454/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-SEARCH-5574/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/GA-CDC-STM-000008043/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/AZ-TG767844/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Colombia/ANT-LDSP459/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Colombia/SAN-INS-VG-2948/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
PuertoRico/PR-Yale-6985/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Panama/PA739395-GMI/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Latvia/232/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Romania/B-1874/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
England/PHEC-3P0B3PFA/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
England/LOND-YYBDZ6F/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
England/LOND-YYBDZW3/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Germany/NW-RKI-I-027584/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Iraq/Samawa-40/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/2982/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/V8590/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/1901/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/HEL-22-926/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/THL-202111977/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/V1419/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/HEL-16-321/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/4456/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/HEL-17-514/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/THL-202113982/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/THL-202119277/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/2810/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/HEL-22-938/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Finland/THL-202106418/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Turkey/HSGM-2174/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/ML-266537/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-11/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/LR-262486/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-267253/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-28214/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-266418/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/NB-32569/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-40973/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-90891/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/LR-101022/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-43288/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-45357/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/RM-64967/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/LR-74377/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/LR-74384/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/LR-83150/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Chile/BI-105372/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042237834/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Tunisia/Tunis/D-6071/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Tunisia/Sousse/S-0202/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
France/ARA-HCL021081329401/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042231933/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Tunisia/S-0562/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/JE08/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Tunisia/Mahdia/S-0912/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Tunisia/Monastir/S-0612/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Tunisia/S-0914/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/13307/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Jordan/AM-ALSR-5829/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Moldova/un-ChVir25024/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/DD0337/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/Y0046/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-BB0042/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-X0635/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Russia/MOW-CRIE-D187T77/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Barbados/BRB50403/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Russia/SPE-RII-MH14751S/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Croatia/HRV000_35/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
NewZealand/21MV0372/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Russia/MOS-2512/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Australia/SA0595/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Ghana/UHAS-AJ947/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/13506/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/14782-24B/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/AA0639/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/18483/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/21363/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-JJ0691/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-Z0467/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-Y0955/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-DD0134/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/DD0134/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-BB0638/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Gabon/CERMEL-Y0607/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Norway/7366/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Poland/NIPH-NIH_ECDC-004/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WY-WPHL-21009334/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Portugal/PT7099/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Fiji/FJ663/2020	1	29	27971-27973:CAA>TAA	None	earlyStop
Germany/NW-RKI-I-130281/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Romania/B-21268/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Romania/B-20246/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Netherlands/OV-RIVM-14739/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041591762/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/FL-CDC-STM-000041642/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDPH-MC2032115/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NV-CDC-QDX22028159/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/HI-H211406/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-QDX22488048/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WY-CDC-2-4084723/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/HI-H211349/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CO-CDPHE-2100438100/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/HI-H211279/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ID-IBL-729402/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/AZ-CDC-LC0039348/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ID-CDC-LC0012084/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-RIUSK7MN2OV5VOW7/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-ASC210006157/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7419/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NV-CDC-QDX21709455/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-CDCBI-CRSP_01371/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/NV-CDC-QDX22028166/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CO-CDC-FG-016026/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CO-CDPHE-2100549722/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7945/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7946/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDC-STM-000005376/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-IBX165317267121/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-LC0034376/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000337/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-ASC210025696/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7854/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7862/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7864/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042995419/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-68042/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-67972/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21043041509/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-LC0039879/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042053001/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CA-CDPH-3000044531/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
Guatemala/2320/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-CDCBI-CRSP_02031/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/VT-CDCBI-CRSP_J6TAT2USTXJL65WX/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000323/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000320/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0034485/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000327/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0035391/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0034518/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/CO-CDC-FG-016722/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0035363/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040894313/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0039392/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0039475/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7235/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6740/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7840/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ID-IBL-727237/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/ID-UNM-IBL728967/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7810/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7296/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7887/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7849/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7203/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8897/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9492/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9491/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21042108654/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042827679/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042809538/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21042102478/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21042113710/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21042101927/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-TRACE-DESC-021421-448/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000915/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-2-4611392/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-2-4242382/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/OR-CDC-IBX361084467567/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-QDX25930941/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-QDX25806410/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0059399/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042298069/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21042159623/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042552916/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050441838/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0070027/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000573/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
HongKong/CM21000454/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0101182/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
HongKong/HK-HKPU-11991/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21062253790/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21062149291/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9353/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9349/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9328/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9319/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9352/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21052767697/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21052769174/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7105/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S5897/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7202/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7939/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21051163542/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8566/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7139/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050664260/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042640410/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041964835/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000583/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000794/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000548/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7940/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7248/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8752/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041008421/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041351909/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7470/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0056354/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000686/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7843/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7209/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041371256/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7878/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6409/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041348166/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041027137/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040849340/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041059640/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042662431/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041794412/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-IBX035711949409/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8555/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-LRAEYO3E3J2CSDVN/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7077/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7217/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21052251788/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041621524/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040653544/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042088193/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8560/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041347626/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7941/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040845925/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041277459/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7109/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7140/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000501/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042683156/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042869410/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042788479/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042767357/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042481713/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042576556/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7871/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7873/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6219/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S6920/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7174/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7080/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0072889/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9188/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9194/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9209/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-PHL-000996/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8670/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S10037/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S9704/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0105125/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-LC0069152/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8515/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8514/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-FZY6VRDAM26736VL/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7210/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21052635540/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21060163945/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7820/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8981/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7929/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-ASC210153742/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040601735/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-68814/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-68627/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-68983/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-67471/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021040502031/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7776/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S7772/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21052896603/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21052477019/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21060172945/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21052544630/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21060203471/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041416199/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041753399/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21041733378/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042289907/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-GC5B457AQQH3TRUS/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-FMJDEGVSNPSMSMTP/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-S8153/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-P56ZGAV3YEFQMHQ6/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-Altius-ALTCOV-2FY6MLMTEPTST5XP/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042408060/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042293248/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21050646949/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-CDC-UW21051064683/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041466233/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041392531/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-21042364438/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041281762/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
USA/WA-UW-2021041316175/2021	1	29	27971-27973:CAA>TAA	None	earlyStop
